maneuver,trial,Mean AngVel_L,Std AngVel_L,Max AngVel_L,Min AngVel_L,RMS AngVel_L,Mean AngVel_R,Std AngVel_R,Max AngVel_R,Min AngVel_R,RMS AngVel_R,Mean Chair_LinVel,Std Chair_LinVel,Max Chair_LinVel,Min Chair_LinVel,RMS Chair_LinVel,Mean Chair_AngVel,Std Chair_AngVel,Max Chair_AngVel,Min Chair_AngVel,RMS Chair_AngVel,Mean Torque_L,Std Torque_L,Max Torque_L,Min Torque_L,RMS Torque_L,Mean Torque_R,Std Torque_R,Max Torque_R,Min Torque_R,RMS Torque_R,Mean Torque_sum,Std Torque_sum,Max Torque_sum,Min Torque_sum,RMS Torque_sum,Mean Torque_diff,Std Torque_diff,Max Torque_diff,Min Torque_diff,RMS Torque_diff,Mean Torque_L_roc,Std Torque_L_roc,Max Torque_L_roc,Min Torque_L_roc,RMS Torque_L_roc,Mean Torque_R_roc,Std Torque_R_roc,Max Torque_R_roc,Min Torque_R_roc,RMS Torque_R_roc,Clus_label,Prob_L0,Prob_L1,Prob_L2,Prob_L3,Prob_L4,Prob_L5
StraightF,StraightF_T1_WS32_Mahsa,4.116358147049432,0.0104438955589148,4.141819966138698,4.10759960770956,4.116371395991218,4.2268053278638895,0.0234696328005213,4.258519118705445,4.175534771020678,4.226870485752119,4.171581737456668,0.0162452010461203,4.200169542422073,4.141727269850205,4.171613368810564,0.2208943616288372,0.0325066767515703,0.247388670753178,0.1352300046818459,0.2232733818278449,-0.1102881865035373,0.0295964798366779,-0.0628473175709131,-0.1835203357493123,0.1141903485455838,-1.13587486337323,0.1408664077099566,-0.8941745743286168,-1.3589523725318615,1.144576362705548,-1.2461630498767675,0.1690000831575163,-0.95702189189953,-1.542472708281174,1.2575704254575226,-1.0255866768696928,0.1134793583539042,-0.8313272567577037,-1.1754320367825497,1.0318457232285425,-0.0038620100902895,0.0025894657619322,-0.0010966042776982,-0.0100377911632968,0.0046497800883178,-0.0151093177591177,0.0017678879658706,-0.0124793926703976,-0.0187203700885232,0.015212393335891,4,1.5460011198129495e-40,4.650287451305483e-12,0.0,1.0146069460952963e-14,0.9999999999953388,2.929273541413685e-221
StraightF,StraightF_T1_WS32_Mahsa,4.109901827091971,0.0021841567107677,4.112350069547605,4.103632130515657,4.109902407463522,4.072648347309547,0.0580924873344271,4.169929975614145,3.977870150380319,4.073062643506467,4.091275087200783,0.0292805367642745,4.139001559473253,4.04075114044801,4.091379863686941,-0.0745069595649192,0.1154056483480566,0.1237136645635187,-0.251523960270782,0.1373672111322197,-0.3749082423032075,0.1144738637490034,-0.1939078707048812,-0.5779029754903162,0.3919954790919226,-1.7350902660490095,0.2455076305876632,-1.3731375655646207,-2.143518022123055,1.7523733129715229,-2.109998508352217,0.3598785692528298,-1.567045436269502,-2.721420997613372,2.140468707983381,-1.3601820237458018,0.131316182206627,-1.1792296948597396,-1.565615046632739,1.3665061571140282,-0.0123244574919063,0.0013248805442348,-0.0103875349555688,-0.0142581817270077,0.012395465337223,-0.0245176765497247,0.005235096724723,-0.014185193032759,-0.0305801740394364,0.0250703550256898,4,3.7995609271128475e-77,7.346930612859618e-28,0.0,1.74828876005781e-15,1.0,0.0
StraightF,StraightF_T1_WS32_Mahsa,4.055948060453005,0.0341492342054116,4.10215521490941,3.989177369078886,4.05609181839974,3.902048660754431,0.0397055657241451,3.972320485538546,3.833082996915123,3.9022506688890353,3.9789983606037,0.0368065110596682,4.037237850223996,3.911130182996971,3.97916859066606,-0.3077987993971969,0.0163128497870163,-0.2596694587418378,-0.3202447425366375,0.3082307738992486,-0.8266121929978784,0.1533379790618478,-0.5921421207303939,-1.1178458781026217,0.8407141330057044,-2.426174229300422,0.1475818052043146,-2.1633031225150328,-2.6347148730234937,2.4306587132192914,-3.2527864222983003,0.2994111806407418,-2.7554452432454264,-3.752560751126115,3.26653739672162,-1.5995620363025436,0.0306397618722635,-1.516868994920872,-1.6364726672006724,1.5998554631553217,-0.0168732157066345,0.003481858977708,-0.0134083534185082,-0.0229012173482692,0.0172287187632529,-0.0153499015906387,0.0036838495875493,-0.0071656497647745,-0.0197851003919775,0.0157857602485905,4,5.836943018845855e-108,4.0388236180468585e-99,0.0,2.927961056985814e-18,1.0,0.0
StraightF,StraightF_T1_WS32_Mahsa,3.887354815675694,0.0584850580269885,3.983556931513624,3.789748323846076,3.887794743163459,3.738533934936788,0.0527240301658544,3.827731003946854,3.6523510081930857,3.738905696327586,3.8129443753062287,0.0556001558822925,3.905643967730205,3.7210496660195895,3.813349733044891,-0.2976417614777968,0.0118560368003575,-0.2747946313059958,-0.3116518551335078,0.2978778000862386,-1.5442068947673429,0.2554772002345328,-1.1406663691692198,-1.978920462962253,1.5651976021214302,-2.687154175625601,0.0218516674190089,-2.641078023924688,-2.725266849282962,2.6872430219373715,-4.2313610703929445,0.2767932954222881,-3.7817443930939074,-4.704187312245216,4.2404045840494575,-1.1429472808582586,0.2342598173537303,-0.7463463863207092,-1.500411654755468,1.1667073964143235,-0.0269085807768634,0.0025484230239352,-0.0227679007446757,-0.0303949635228357,0.027028987760068,-0.0028297492581083,0.0014581628372784,-0.0007104296020177,-0.0063631509011941,0.0031833503928698,4,5.128370713777668e-201,3.775e-321,0.0,1.5477682411286146e-21,1.0,0.0
StraightF,StraightF_T1_WS32_Mahsa,3.699723264505675,0.0486409521452393,3.78381362335441,3.6191075187970743,3.7000429965272192,3.5725774780837787,0.042339387747478,3.647117745727111,3.5050763832968403,3.572828355892049,3.636150371294725,0.0454861385132437,3.71546568454077,3.5620919510469484,3.6364348628104985,-0.2542915728437971,0.0128338261595232,-0.2280622710004294,-0.2733917552546112,0.2546152216841426,-2.2936734490310338,0.161753603196174,-2.003238094021741,-2.544925929256069,2.2993699395566742,-2.8369552853626985,0.0482289497391229,-2.7320273434944733,-2.901708800214243,2.8373652078539853,-5.130628734393732,0.208751565511901,-4.735265437516214,-5.446634729470312,5.134873749790768,-0.5432818363316647,0.1157726365601942,-0.3567828709581739,-0.7287892494727322,0.5554803840497021,-0.0176876708216817,0.0026830204098525,-0.0137380271543827,-0.0243176310594881,0.0178900055230806,-0.0055138109666025,0.0029641948984151,-0.0014704487294112,-0.0102998052260558,0.0062600768981871,4,1.424373481421686e-309,0.0,0.0,4.127190435574816e-25,1.0,0.0
StraightF,StraightF_T1_WS32_Mahsa,3.5221208990460613,0.0585222650710769,3.613862159855312,3.417021937112729,3.5226070577068462,3.4469141855385868,0.0284397442340312,3.501062338300316,3.409642260980739,3.447031508634529,3.4845175422923216,0.0432655816865597,3.5574622490778056,3.413332099046756,3.484786135920194,-0.1504134270149205,0.0626005395371312,-0.0147593522639565,-0.2255996431099532,0.1629203074411312,-2.7748507786995007,0.1378887788445065,-2.5586412166759347,-3.0449333502733835,2.7782746731344714,-2.9762105199756657,0.0693113611376149,-2.9061614946598398,-3.1457659013098267,2.9770174880233014,-5.751061298675166,0.2045448252048801,-5.464802711335774,-6.19069925158321,5.75469761556916,-0.2013597412761649,0.0761326126562147,-0.1008325510364431,-0.3475202779839046,0.2152717355266717,-0.015625231906791,0.0037122894739005,-0.0122428902267928,-0.0248006876937605,0.0160601670377065,-0.0076267844092369,0.0063795826201239,-0.0005816654665546,-0.0178249169349498,0.0099431843406409,4,0.0,0.0,0.0,3.855230594313879e-27,1.0,0.0
StraightF,StraightF_T1_WS32_Mahsa,3.2887738123713475,0.0722487759116954,3.4093765904715907,3.165902322393229,3.289567308106084,3.3736361528244934,0.0341719500828541,3.408737286133434,3.294782893654136,3.3738092141994205,3.33120498259795,0.0525738950774368,3.4090569383025366,3.230342608023685,3.331619823828796,0.1697246809063076,0.0829254559699605,0.2580376229082237,-0.0012786086762918,0.1888997050198168,-3.532721118707304,0.2627263781472582,-3.070906056106801,-3.897722111606949,3.542477050361084,-3.45400384359412,0.1662521883498628,-3.163744727143262,-3.700208904318097,3.4580026520657947,-6.986724962301425,0.4289230980650363,-6.234650783250062,-7.597931015925046,6.999878622011924,0.0787172751131844,0.0967205032931491,0.1975132072888525,-0.092838671036461,0.1247047118537421,-0.0266496487916739,0.006783748594275,-0.0101944309507633,-0.0332115986916585,0.0274995095539883,-0.0173263438440084,0.0029848935713729,-0.0092400944228563,-0.020346848880409,0.0175815750327788,4,0.0,0.0,0.0,1.3085379183523266e-33,1.0,0.0
StraightF,StraightF_T1_WS32_Mahsa,3.031188137694694,0.07422497253768,3.157651959196609,2.9086425012156814,3.032096778245913,3.133667321869213,0.0920965265355164,3.286165268290458,2.9850484573968843,3.1350203594794834,3.082427729781944,0.0831565220889837,3.221908613743534,2.946845479306279,3.083549207730372,0.204958368349048,0.0359001299446134,0.2570266181876983,0.1528119123624308,0.2080787160820255,-4.001058838635937,0.0914965411116677,-3.906318556907775,-4.21181191502125,4.002104877094322,-3.8599620065131406,0.1454470787794781,-3.708142763520388,-4.207213068535396,3.8627013273679904,-7.861020845149078,0.2368481538072958,-7.614461320428163,-8.419024983556646,7.864588086850465,0.1410968321227968,0.0543681116081956,0.1985411810207851,0.0045988464858544,0.1512091518226656,-0.0098153063566968,0.0072138616972774,-7.188104345523527e-06,-0.0214519964596213,0.0121811345720856,-0.0158438801317905,0.0117401188171326,-0.0035038166112819,-0.0395344887949598,0.0197195062684373,4,0.0,0.0,0.0,8.693410946127689e-35,1.0,0.0
StraightF,StraightF_T1_WS32_Mahsa,2.7882106580366,0.0654999082670427,2.9009621594556005,2.678938900611903,2.788979905193273,2.896285722385288,0.0433798412281358,2.977401947341766,2.8198166784339054,2.8966105703594063,2.842248190210938,0.0544158206675185,2.93918205339868,2.749377789522874,2.84276904730164,0.2161501286974057,0.0447111198814765,0.2817555556440211,0.1528795757723541,0.2207259893554921,-4.6845939273711465,0.2543327822491122,-4.234311927352372,-4.97320438427084,4.691492878443833,-4.8196464581074725,0.2759988140980862,-4.248504126822466,-5.090276139930909,4.827542576356159,-9.504240385478615,0.5288671460385601,-8.482816054174837,-10.063382286488524,9.51894352137472,-0.135052530736327,0.0449506491752598,-0.0141921994700942,-0.190468101779194,0.1423367377719604,-0.0233672420455012,0.0132672864167368,0.0068625619052209,-0.0366074980397117,0.0268709674123722,-0.0273813115963816,0.0183190507885095,0.0030931904845994,-0.0476874192868796,0.0329442536192602,4,0.0,0.0,0.0,1.9942860432492776e-43,1.0,0.0
StraightF,StraightF_T1_WS32_Mahsa,2.5378618575942413,0.0837159181182603,2.67149432857484,2.3930129405691254,2.5392422419253498,2.65840722496484,0.1026264967061117,2.8128966494792023,2.475246315359834,2.660387410053549,2.598134541279541,0.093155239970198,2.74219548902699,2.434129627964488,2.5998040297921987,0.2410907347411899,0.0384453175029463,0.2835890251610674,0.1644667495814037,0.2441368157733469,-4.903305309707719,0.1095735956517294,-4.793190672383998,-5.203033052504914,4.904529471118709,-5.150851978588487,0.1467295291202809,-5.039806339052172,-5.552979463764265,5.152941457075249,-10.054157288296206,0.2511020227326987,-9.840394358650688,-10.75601251626918,10.05729242905963,-0.2475466688807678,0.063400546838047,-0.1290041648197704,-0.3499464112593511,0.2555366561050056,-0.0076084185008632,0.0207518132675774,0.0142207516734398,-0.0433743182377437,0.0221026194369961,-0.0146738882545204,0.0199576133885522,0.0047294267438209,-0.0555687009853063,0.0247715427188755,4,0.0,0.0,0.0,4.432357886247017e-43,1.0,0.0
StraightF,StraightF_T1_WS32_Mahsa,2.240761173288891,0.0830612592354404,2.3833676880589643,2.1033183737735013,2.242300115618956,2.29386781933734,0.0929143326054974,2.4627194396453262,2.150669439283089,2.2957488202751986,2.267314496313119,0.087955440113185,2.423043563852153,2.1269939065283023,2.269019873125204,0.106213292096895,0.0218955882850704,0.1587035031727145,0.0867227885031833,0.108446669863162,-5.729465051791899,0.2345954268739102,-5.246563293726457,-6.036192777296037,5.73426584612319,-6.463295233047504,0.4492584401598324,-5.6110394880330565,-7.073911504419166,6.478890214812211,-12.192760284839403,0.683625735125057,-10.857602781759514,-13.110104281715202,12.211910068014843,-0.733830181255604,0.2153884282052336,-0.3644761943065999,-1.0377187271231287,0.7647868395352744,-0.0260362413997226,0.0105931172366422,-0.0100885791232281,-0.0435302412215428,0.0281087174914451,-0.0475291262704656,0.0142113355444253,-0.021360384868057,-0.0645448284926715,0.0496082644525094,4,0.0,0.0,0.0,8.838623721950168e-68,1.0,0.0
StraightF,StraightF_T1_WS32_Mahsa,1.940536780139696,0.0973953511533641,2.0944520843457477,1.7671880788185306,1.9429793744405075,2.008750642025224,0.0855750854003935,2.142757662044345,1.8534841755369773,2.010572614226612,1.9746437110824655,0.0914830305313339,2.118604873195053,1.8103361271777545,1.9767617283306371,0.1364277237710654,0.0237756038288528,0.1725921934368988,0.0966111553971927,0.1384839454622112,-6.380758164710636,0.3266317104133098,-6.045621944679769,-7.1760264195998085,6.389112851622592,-7.28601798166539,0.1229899470679363,-7.093494119012236,-7.558460400522637,7.2870559594551745,-13.666776146376026,0.4481202482041309,-13.139116063692004,-14.734486820122443,13.67412088552691,-0.9052598169547534,0.2069247346357226,-0.3824339809228281,-1.0813661406378454,0.9286081961715704,-0.0356198013219928,0.0278574210455253,-0.0086735119038339,-0.0947882275337157,0.0452195328760251,-0.0151421530032334,0.0068031911701152,-0.0071762317172074,-0.0294101584287789,0.016600247217149,4,0.0,0.0,0.0,1.809983002325083e-74,1.0,0.0
StraightF,StraightF_T1_WS32_Mahsa,1.5623140375892182,0.1139333326933529,1.754779752583338,1.372537049722343,1.5664628806157328,1.646039667610786,0.1191436483351556,1.8417547071007736,1.444061402581589,1.6503459626050647,1.6041768526000046,0.1165326902892071,1.798267229842056,1.4082992261519758,1.608403942523052,0.1674512600431299,0.0114113715715556,0.1786522185485702,0.1430487057184991,0.1678396374256571,-8.696724780514282,0.712651491080195,-7.274826485650188,-9.4398571887819,8.725874973648775,-8.188988500534421,0.377001009834876,-7.58886828158809,-8.788064940879547,8.197662009579409,-16.8857132810487,1.080656984783151,-14.86369476723828,-18.21864046208704,16.9202580514762,0.5077362799798604,0.3635715879301779,0.8526423890613319,-0.3140417959379027,0.6244841307494197,-0.0704546594252401,0.0416302846010246,0.006111923534215,-0.1131742632763854,0.0818348314025811,-0.0384251418861534,0.0055346782082478,-0.0264152787103491,-0.0458875182795353,0.0388216974363548,4,0.0,0.0,0.0,1.2090856831293767e-98,1.0,0.0
StraightF,StraightF_T1_WS32_Mahsa,1.1776238673890649,0.1083647778719205,1.3605116368965091,0.9959100373948596,1.1825992128052545,1.2381531325443929,0.1130171063186243,1.4310759225705816,1.050653129811042,1.2433004648716772,1.2078884999667396,0.1106896986056629,1.3957937797335551,1.0232815836029598,1.2129496435257785,0.1210585303106542,0.0095384061732563,0.1411285713481507,0.1094861848323531,0.1214337224715671,-9.21370531552782,0.1239572869838617,-9.027509607110792,-9.422107576955336,9.214539112206428,-8.905957877292831,0.035923038279101,-8.812252215969954,-8.947477609396037,8.906030326514358,-18.119663192820653,0.1265801995478658,-17.886810245046025,-18.26105524450676,18.120105318904116,0.3077474382349885,0.1314884041793225,0.6098553609853816,0.1682089691755592,0.3346605536567209,0.0125958098155218,0.0022712360014103,0.0149295024383206,0.0084679442521569,0.0127989428423952,-0.0022261155329901,0.0095118245877856,0.0064985027404116,-0.0241872750904068,0.0097688483126222,4,0.0,0.0,0.0,2.2309725382098224e-138,1.0,0.0
StraightF,StraightF_T1_WS32_Mahsa,0.8113650185635766,0.0997715011558411,0.9841877141399412,0.6495457455130039,0.817476327358513,0.8570636831911509,0.1074397692459371,1.0387733473528578,0.678865491190718,0.8637716486785159,0.8342143508773676,0.1036000037602627,1.0114805307464083,0.6642056183518642,0.8406227120348785,0.091397329255145,0.0159335872315621,0.1091712664258207,0.0586394913554342,0.0927758104089595,-8.562656047975725,0.3550480297945036,-7.883240352222586,-9.017421390132348,8.570013868098242,-8.910719819757896,0.0703206308020836,-8.838811146254317,-9.040908667699927,8.910997289716935,-17.47337586773362,0.2860355830207915,-16.924149019922517,-17.871850778500175,17.475716882859185,-0.3480637717821704,0.4244900875175758,0.1629920017645201,-1.157668315477343,0.5489446453221946,0.0357584142152564,0.0139942297621748,0.050713545180935,0.0100882169784455,0.0383992532977712,-0.0056752509301467,0.0055553867615063,0.0048712495674063,-0.0117473459976444,0.0079417123588084,4,0.0,0.0,0.0,3.4997072749496076e-154,1.0,0.0
StraightF,StraightF_T1_WS32_Mahsa,0.4937934297780884,0.0855525660461216,0.6397876253354459,0.3529796321028343,0.5011498706465801,0.5052198656920492,0.0945413090454226,0.6678082017527196,0.3506905837843452,0.513989466629341,0.4995066477350697,0.09004651217942,0.6537979135440859,0.3518351079435896,0.5075581400068424,0.022852871827928,0.0180115433523209,0.0560411528345536,-0.0045780966369748,0.0290975848605386,-7.063271924235185,0.4623070978980956,-6.279979419714753,-7.833532227434573,7.078385276915631,-8.867844598651828,0.1446920894982435,-8.592559792396784,-9.046074225895262,8.869024953544882,-15.931116522887011,0.605828844565657,-14.872539212111535,-16.877914679900208,15.942631597534684,-1.8045726744166437,0.3198417079633227,-1.2108502250310602,-2.3125803726820315,1.8326978079880305,0.0501019041408697,0.0007901568697169,0.0520814198542929,0.0490569799404871,0.0501081345334234,0.0140109023532232,0.007021734729306,0.023218447126581,-0.0034737847657044,0.0156719540377165,4,0.0,0.0,0.0,2.899026223178922e-175,1.0,0.0
StraightF,StraightF_T1_WS32_Mahsa,0.2272537379238895,0.0649861190626096,0.3443913899214996,0.1272083560550201,0.2363629773699755,0.213407227401979,0.0708287500190301,0.3413620769726625,0.1060055197454825,0.2248540783189361,0.2203304826629342,0.067906879251814,0.342876733447081,0.1166069379002514,0.2305577277824407,-0.0276930210438212,0.0117367800139573,-0.0060586258976715,-0.0424056726190743,0.0300774902481832,-5.24663279884944,0.6306940225549642,-4.118176884063583,-6.227361999385006,5.284404476953791,-7.9622099176304655,0.4288045215608894,-7.106413176556564,-8.568180490869297,7.973748183265133,-13.208842716479904,1.058621021093405,-11.224590060620148,-14.795542490254302,13.251196337501192,-2.7155771187810265,0.2064414427735053,-2.340818491484291,-2.9882362924929806,2.7234127776269,0.067556329239099,0.008830621250695,0.0830782401435552,0.0526174203297467,0.0681310317838705,0.0464420817450068,0.0150667770781877,0.0785842666656755,0.0243793015274871,0.0488249396142351,4,0.0,0.0,0.0,4.0977826051836794e-308,1.0,0.0
StraightF,StraightF_T1_WS32_Mahsa,0.058227468242407,0.0341261253871326,0.1220144366474702,0.007110450165864,0.0674909660018199,0.0425927182455269,0.0293546729305013,0.1007669210614182,0.0019823579115742,0.0517284879964565,0.0504100932439668,0.0317271834422988,0.1113906788544443,0.0045464040387188,0.059563341662861,-0.0312694999937595,0.0102219052754227,-0.0102561845085793,-0.042504454353139,0.0328978567283561,-2.4693826839441684,0.9646925019833332,-0.8847285774798634,-4.033242853712582,2.651128526334808,-5.3188586717736825,1.121660118023169,-3.3462996581340896,-7.0251621647257005,5.435842068223271,-7.788241355717851,2.0855997191244624,-4.2310282356139535,-11.058405018438282,8.062656485509342,-2.849475987829514,0.1666730304554042,-2.461571080654226,-3.0023287898059503,2.854346388281943,0.1010452595807412,0.0077012344567641,0.1096185792392439,0.0849340303510013,0.1013383120833252,0.1175035474507023,0.0176456715614386,0.1344922846608875,0.0812510118308633,0.1188210982458655,4,0.0,0.0,0.0,0.0,1.0,0.0
StraightF,StraightF_T1_WS32_Mahsa,-0.0201334851195948,0.0115922795423155,0.0046366162044323,-0.0340000350036451,0.023232265667561,-0.0193779488268058,0.010345244485976,0.0003441944021447,-0.0335989504654732,0.0219665423817432,-0.0197557169732003,0.0109520652495084,0.0024904053032882,-0.033799492734559,0.022588406016244,0.0015110725855778,0.003475125324726,0.004695264194592,-0.0085848436045752,0.0037894374755941,0.3023850896755541,0.6173471516087712,1.2509296888403074,-0.7995580416098633,0.6874258127664076,-1.7219918101094531,0.750626228041717,-0.7533962564503176,-3.21813542719242,1.87848224061559,-1.4196067204338991,1.365497023112106,0.4975334323899898,-4.017693468802284,1.9697373837212704,-2.024376899785008,0.1566280930075274,-1.8820658200280385,-2.4185773855825565,2.0304270959338417,0.0667393208225053,0.0095502411545688,0.0851705358700001,0.0464380666764239,0.0674191667848225,0.0810282313026178,0.0311756348660665,0.1281642309416697,0.0280846370855513,0.0868187449652023,1,1.5652488545051407e-120,1.0,0.0,0.0,5.215322814004435e-116,0.0
StraightF,StraightF_T1_WS32_Mahsa,-0.0310344937823467,0.0037299488790581,-0.0232397474146627,-0.0348873337584463,0.0312578361849778,-0.0288536413236246,0.0062129766067149,-0.0151347135864406,-0.034975361066179,0.0295149740970235,-0.0299440675529856,0.0049700311584173,-0.0191872305005518,-0.0349313474123125,0.0303537212106425,0.0043617049174442,0.0049889297647443,0.0162100676564445,-0.0001936431689463,0.0066267556152622,1.6707670163136643,0.1584883468550217,1.837420196961492,1.295404738556203,1.6782672549062327,-0.5653431459322356,0.0655824836326956,-0.4795315476716901,-0.7280314792970033,0.569134373247645,1.1054238703814288,0.2238372775821432,1.357888649289802,0.5673732592591998,1.1278586170457907,-2.2361101622459,0.0934671581955689,-2.0234362178532064,-2.321832416669765,2.2380627264133013,0.018327828378787,0.0131675721226274,0.0444750497158956,0.0027628004961302,0.0225675485750416,0.0085582721493321,0.00613517840554,0.0253647771533143,0.0041771772953523,0.0105301679117589,1,2.317387559961378e-111,1.0,0.0,1.3883719298125326e-18,0.0,0.0
StraightF,StraightF_T1_WS32_Mahsa,-0.0123517506517718,0.00594335642781,-0.0031695118407996,-0.0225810603406664,0.0137072692317448,0.0002550972027739,0.0064866986087014,0.0072006481550986,-0.0138258775030214,0.0064917126725535,-0.006048326724499,0.0061683003766858,0.0020155681571495,-0.0182034689218441,0.008638876414402,0.0252136957090917,0.0032309570025938,0.0289273670906778,0.0175103656752902,0.025419864957613,1.7185829217605024,0.1119312788568155,1.8405281506829672,1.4912162184849302,1.722224105670742,-0.394655101520774,0.0354806858447189,-0.3616758504091036,-0.4734643276871772,0.3962468021629753,1.3239278202397284,0.088790554569275,1.4038153238378597,1.1165427941364474,1.3269018938058073,-2.1132380232812764,0.1403254001538862,-1.865889642833413,-2.3128036504020546,2.1178919143738435,-0.0108188743273925,0.0066119433063092,0.0019191257533852,-0.0189796154550947,0.0126793468285145,0.0032768163538502,0.0035521450488874,0.0071420550688495,-0.0017447319217115,0.0048327279941246,1,5.662416600201577e-125,0.9999972344978914,0.0,2.765502108841854e-06,0.0,0.0
StraightF,StraightF_T2_WS32_Mahsa,-0.0012077747842617,0.0015631035030338,0.0002388720293489,-0.0046948935984157,0.0019753512322357,0.0059552850992882,0.0006736291086031,0.0067374052412856,0.0048304232744115,0.005993262616452,0.0023737551575132,0.0011134020441928,0.0034847883366689,6.80572755496801e-05,0.0026219034421262,0.0143261197671,0.0018280930241725,0.0190518034958614,0.0128959687718521,0.0144422862347456,0.4805692742111286,0.0416077498593058,0.5729999865168365,0.4313361088272799,0.4823671134770337,-0.4956146846876106,0.0217317202294928,-0.4446233714136799,-0.5182319318604248,0.4960909022972832,-0.0150454104764819,0.0619423927483664,0.1191982636398332,-0.0868958230331448,0.0637434262947852,-0.9761839588987392,0.0238764529522736,-0.9495680406877048,-1.0268017093938395,0.9764759119490852,0.0012547309090195,0.0083983554747219,0.0125498952095931,-0.0128150250878692,0.0084915678372042,-0.0002868234832288,0.0053693444069009,0.0084159372066295,-0.0107819191393793,0.0053769998205737,1,2.696706662600386e-21,0.9999771338828475,0.0,2.286611715239894e-05,7.479457664999721e-37,3.1557462954304207e-140
StraightF,StraightF_T2_WS32_Mahsa,-0.0011459531776879,0.0053823402635062,0.0118809177440294,-0.0059061116994117,0.005502980592153,0.0191877081679461,0.0131713412415122,0.046245306275174,0.004866314241934,0.0232734263665372,0.009020877495129,0.0092431768597196,0.0290631120096015,-0.0001818870829076,0.012915593259397,0.0406673226912681,0.0158949501143996,0.0687287770622887,0.0196702421000757,0.0436632634375282,1.3166724599054906,0.6078736358906858,2.571451180885965,0.5868637272715672,1.450219543339745,-0.0537963429631586,0.3389989111522796,0.6722428628166371,-0.4447177995529165,0.3432408895785014,1.262876116942332,0.946638063152768,3.2436940437026025,0.1421459277186507,1.5782837860641434,-1.3704688028686494,0.2696991200155504,-1.0315815268244837,-1.8992083180693284,1.396754221390933,0.0624515998240352,0.0310958410712635,0.1118613488391742,0.0138637407547307,0.0697649887300981,0.0351888933029262,0.0197542317394669,0.0674076067339773,0.0090839233240867,0.0403545274225989,1,6.53554948325759e-107,1.0,5.50767340278619e-36,4.6702193876471123e-206,0.0,0.0
StraightF,StraightF_T2_WS32_Mahsa,0.0516726466658027,0.0263857394356667,0.1006077001973706,0.0134637953323093,0.0580195627268578,0.0831427875866945,0.0200036877960144,0.1140920468994944,0.0484962171937251,0.0855153240836203,0.0674077171262482,0.0231345833583929,0.1073498735484317,0.030980006263017,0.0712671682848331,0.0629402818417831,0.0144046872022798,0.0756332658179569,0.026968693404248,0.0645675932006035,4.506972556462898,1.0689068154019166,6.2785599279734745,2.6856588708185787,4.631993459054359,2.1455358212931874,0.9235530290181712,3.77253469348058,0.7412610723990947,2.3358668964349985,6.652508377756085,1.9908165655776848,10.051094621454055,3.4269199432176736,6.944005926977123,-2.3614367351697103,0.1663531095714339,-1.944397798419484,-2.506025234492894,2.3672889158852297,0.1158471483464846,0.00342847976778,0.1220698870557273,0.1109809562660668,0.1158978699266319,0.0968841197082482,0.0146164361843311,0.1123759989776882,0.0690182095824575,0.0979804718215461,2,0.0,4.545022495041457e-84,1.0,0.0,0.0,0.0
StraightF,StraightF_T2_WS32_Mahsa,0.1747530981868326,0.045537057548154,0.2571237780821475,0.1043767104352605,0.1805886733326336,0.1433751413363342,0.0195877581981686,0.1824801377516851,0.1155889372771166,0.1447069847120164,0.1590641197615832,0.0325381225205669,0.219801957916917,0.1099828238561877,0.1623580106206364,-0.0627559137009956,0.052141733538274,0.0224244536837124,-0.149287280660923,0.0815908394418342,7.577503628114172,0.5617400262578272,8.205524724593765,6.388038986432159,7.598296723028365,5.005285873437707,0.5476727478438727,5.66591711423836,3.876004947081532,5.035159591667967,12.58278950155188,1.1091725424668413,13.871441838832126,10.26404393351369,12.631581665386427,-2.572217754676465,0.027034472431487,-2.512034039350626,-2.6041989884184837,2.572359819343415,0.060217649894384,0.0331674950837384,0.1094790584586844,0.0077214164813774,0.0687477133360261,0.0591682006486806,0.027810083593132,0.1034702536009519,0.014412518822561,0.0653779528393136,2,0.0,0.0,1.0,1.11693e-319,0.0,0.0
StraightF,StraightF_T2_WS32_Mahsa,0.3639356302019083,0.0609925662477327,0.4675066566236171,0.2632546729866807,0.3690111598149088,0.2605566859194294,0.0501164662741907,0.3543441079027817,0.18606660559299,0.2653327095725821,0.3122461580606698,0.0555048010409925,0.4109253822631996,0.2246606392898362,0.3171410508941548,-0.206757888564958,0.0236959831356731,-0.1543761347873801,-0.2294615808694856,0.2081113262189391,8.196471328763328,0.0290777308863792,8.224557733586764,8.134054057349918,8.19652290655451,5.768729952432161,0.043540768559554,5.86008864859345,5.678534394169693,5.768894266895062,13.965201281195489,0.0239979075784723,13.994142705943368,13.889981852203425,13.965221900273274,-2.427741376331167,0.0700480288971059,-2.273965408756468,-2.5329130638640383,2.4287517198558435,-0.0022334583513702,0.0032412918702682,0.0059227334399665,-0.0061563215850526,0.003936281137771,0.0060678604485965,0.0033990005838929,0.0135122487636722,0.001572230193453,0.0069550079362246,2,0.0,0.0,1.0,5.467670510323996e-35,0.0,0.0
